text,polarity,sentiment
b much concern covid rely city phx provide variety opportunities covid testin xe x xa,0.2,positive
b new covid data est coronavirus covid covid_,0.136363636,positive
b much concern covid rely city phx provide variety opportunities covid testin xe x xa,0.2,positive
b attack may care groups throughout history also allowed dangerous group xe x xa,-0.6,negative
b today vaxthenorthwest yorkuniversity aviva centre stop get covid vaccine best p xe x xa,1,positive
b get vaccinated covid use free shuttle service northwest toronto sunday january n nfind xe x xa,0.4,positive
b nursing students trainee nursing associates find specific advice information omicron covid xe x xa,0,neutral
b testing contact tracing covid nthe guidance cases close contacts updated regularly xe x xa,0,neutral
b jordan marks noticeable increase covid cases n n jordannews n covid n n,0,neutral
b treason trial cambodian opposition leader resumes two year delay due covid pandemic nread xe x xa,-0.125,negative
b national capital sunday reported fresh covid cases first time since third wave st xe x xa,0.183333333,positive
b treason trial cambodian opposition leader resumes two year delay due covid pandemic nread xe x xa,-0.125,negative
b xe xa xa xef xb xf everyone cope cold n n xf xf x x look vulnerable people n n xe x xe xef xb xf prepare emergency contact numbers n n xf xf x xa pr xe x xa,-0.55,negative
b covid pandemic disproportionately affects women various ways including family planning preferen xe x xa,0,neutral
b treason trial cambodian opposition leader resumes two year delay due covid pandemic cambodia xe x xa,-0.125,negative
b escwa yearinreview n nsovereign debt middle income countries arab region increased bi xe x xa,0,neutral
b know vaccine booster shots n nwhen finished doses vaccine get booster shot xe x xa,0,neutral
b know omicronvariant covid transmission pattern accounts xe x xa,0,neutral
b hard times create heroes hard times hero within us revealed rob riley xe x xa,-0.291666667,negative
b ontario reporting new cases resolved cases covid today n n cases began xe x xa,0.136363636,positive
b vintage retro arcopal mobil milk glass milk jug cream pitcher orange brown decor kitsch mod pop floral de xe x xa,0.2,positive
b xf xf x xbbregional assamese evening news n xf xf x x hours xf xf x x xef xb xf covid n n xe xa xb xe xa x xe xa xa xe xa x covid xe xa xb xe xa xae xe xa xd xe xa xaa xe xa xb xe xa xd xe xa x xe xa x xe xa xaf xe xa xbc xe xa xb xe xa x xe xa xb xe xa xb xe xa x xe xa x xe xa xb xe xa x xe xa xa xe xa xd xe xa xac xe xa xaa xe xa x xe xa xb xe xa xd xe xa xa xe xa x xe x xa,0,neutral
b jeremyfarrar martinlandray peterhorby nihrresearch nhsuk isaric rd_blueprint p jeremy respect amp xe x xa,0,neutral
b sure bad transferred south korean prison camp spending month uk forget xe x xa,-0.1,negative
b snaps late summer winter n fujifilm fujifilm_xseries xv mm xe x xa,-0.3,negative
b snaps late summer winter n fujifilm fujifilm_xseries xv mm xe x xa,-0.3,negative
b snaps late summer winter n fujifilm fujifilm_xseries xv mm xe x xa,-0.3,negative
b th july swear covid nolonger existent world talked past tense mark words ok xe x xd xf xf xf xbf,-0.027777778,negative
b centrefuter add n nwe shall question may neither question ridicule either even xe x xa,0,neutral
b n nrds industries nintendo switch nintendo switch lite black game traveler deluxe video game travel xe x xa,-0.091666667,negative
b xf xf x xbb xf xf xa xb xe x xd xe x x xef xb xf allianz risk barometer cyberthreats overtake covid ranking big global business risks xe x xa,0,neutral
b new cases covid death patients discharges amp vaccinated karnataka xe x xa,0.136363636,positive
b govkathyhochul really hard covid area real pro science pro choice person got ta choos xe x xa,-0.045833333,negative
b great news nurses pay must addressed n n fairpayfornursing covid,0.8,positive
b shamezladhani infect_prevent let also clear kids small probability catching severe covid anyways,0.15,positive
b antifa clashes police erupt outside european institutions brussels protests health passes loc xe x xa,0,neutral
b omicron countries soon replace delta globally n n omicron covid deltavariant n,0,neutral
b cases ndeaths nrecovered nactive cases ncompleted xe x xa,0,neutral
b covid metropolitan crime reference number n uk national criminal investigation related crimes xe x xa,-0.2,negative
b think covid deaths statistic matters read hospitals nearly broken xe x xa,-0.4,negative
b gop yes serialkillers gop republicansaredestroyingamerica n nsorry cdcgov surgeon_general cdcdirector xe x xa,0,neutral
b jammu kashmir logs fresh covid cases die via jandkheadlines,0.3,positive
b thought everyone understood gop leadership laughing supporters get sick die xe x xa,-0.714285714,negative
b wow breastmilk like magic lets know something wrong body n breastmilk pregnancy xe x xa,0.033333333,positive
b results received new cases covid detected nagaland dimapur xe x xa,0.136363636,positive
b excuse face caught covid xe x xs tough sweetheahas making sure xe x xm okay xf xf x x covid xe x xa,0.140277778,positive
b since speak hcw yesterday including tried going st vincent covidtesting site ask xe x xa,0,neutral
b hope learned pandemic n npaper towel xf xf xa xbb helpful kitchen ntoilet paper xf xf xa xbb helpful xe x xa,0,neutral
b attn americans living w disabilities amp chronicillness loved ones xf xf x x xf xf x ximportant pwd video dialogue xe x xa,0.7,positive
b n ntp link archer ax wifi dual band wireless router gbps speeds ghz tri core cpu xe x xa,0,neutral
b new covid variant spreading like wildfire across britain scandinavia n n confirmed cases uk far b xe x xa,0.212121212,positive
b brussels rally protest covid measures started participants according xe x xa,0,neutral
b malta million passengers travelled malta international airpoin marking recovery xe x xa,0,neutral
b amish guess really lack leader lead pandemic pm amp ministers clueless thing xe x xa,0.2,positive
b hospitals shift care meet acute pressures covid canada surgical backlog continues grow xe x xa,0.6,positive
b years healthcareprofessionals across country expressed deep concern state xf xf x xa xf xf x xa xe x xs health sys xe x xa,0,neutral
b j amp k reports covid cases fresh deaths n n,0.3,positive
b slovenia ljubljana airpoeyes pre covid traffic levels four five years n,0,neutral
b xe x xcany minimum duration isolation pose risk allowing virus shedding continue albeit progress xe x xa,0,neutral
b govmurphy finish data set xe x xa population versus vaccinations mm adults nj vaccinated xe x xa,0,neutral
b would know flu covid take flu vaccine covid vaccine th xe x xa,0,neutral
b wait xe x xt fit narrative xf xf xa x covid vaccine cdc,0.4,positive
b oh dear great british public turning johnson days numbered reckon conservatives xe x xa,0.266666667,positive
b attn americans living disabilities amp chronicillness loved ones xf xf x x xf xf x ximportant pwd video dialogue ab xe x xa,0.7,positive
b karnataka state covid daily abstract report rd january n n pmoindia mansukhmandviya ayushmannha xe x xa,0,neutral
b xe x xcfrom epidemiological perspective relaxation testing going increased risk attached xe x xd xe x xa,0,neutral
b race matters minister wolfgang n blacklivesmatter covid coercion world failed us amp history seems xe x xa,-0.5,negative
b bilasheidi hello unroll asked londoners making trash assumptions reduced covid xe x xa xe x xa,0,neutral
b covid death figures feb dec st people believed k xe x xa,0,neutral
b govt must ignore advice risk k shaped recovery high post covid also increasing fisca xe x xa,0.16,positive
b middayentertainment n n jimmykimmel compares bts covid army reacts n n,0,neutral
b week pgchealth distribute home covid test kits thru libraries community centers must present xe x xa,0,neutral
b people bucharest amp ilfov test covid medical units measure follows announcement xe x xa,0,neutral
b cdcgov cdcenvironment according virginia law school boards required follow cdcgov guidance regarding xe x xa,0,neutral
b vice president india tests positive covid,0.227272727,positive
b covid karnataka reports new covid cases recoveries deaths last hours n nac xe x xa,0.068181818,positive
b xe x xve joined oneintheuk xef xb xf xe x xa xef xb xf xe x xa xef xb xf xe x xa xef xb xf xe x xa xef xb xf xe x xa xef xb xf xe x xa others call borisjohnson amp fcdo make year xe x xa,0,neutral
b covid covidvaccine awareness van publicity conducted various places puducherry along xe x xa,0,neutral
b attn americans living w disabilities amp chronicillness loved ones xf xf x x xf xf x ximportant pwd video dialogue xe x xa,0.7,positive
b covid great read erictopol new substack blog asking question stand omicron h xe x xa,0.468181818,positive
b know playing big boys world moment due covid fun watch xe x xa,0.058333333,positive
b grrrdrrr gvuckovic guess reasons behind said investment leaves us djokovic xe x xs affinity xe x xa,-0.4,negative
b cases ndeaths nrecovered nactive cases ncompleted ca xe x xa,0,neutral
b individuals experiencing homelessness informed much know covid yet continue lack xe x xa,0.2,positive
b covid threat gujarat records deaths last days n tvnews,0,neutral
b whole thread xf xf xe xaf n covid covid omicron capitalism,0.2,positive
b manipur poll bound state manipur recording rise number covid cases n nthe state satur xe x xa,0,neutral
b interesting disconcerting see xe x xa rbwm xe x xa one seven areas makes pressing need xe x xa,0.5,positive
b covid repo rd january n n xe xb x xe xb xa xe xb xd xe xb xa xe xb xb xe xb x xe xb xa xe xb xd xe xb xa xe xb xa xe xb x xe xb xb xe xb xd xe xb xa xe xb xbe xe xb xf xe xb x covid uttarakannada karnataka karnatakafightscorona xe x xa,0,neutral
b n nat amp calypso gb blue prepaid smartphone n n dogecoin xe x xa,0,neutral
b quarter kids ages received covid shot vaccination rates vary significantly state xe x xa,0.375,positive
b difference number authors covid case reports vs case reports infectious diseases however xe x xa,0,neutral
b forgotten action covid testing never used protect vulnerable carechampions xe x xa,-0.2,negative
b poeticcranes n nwhen head nof large hadron collider ni xe x xll dreams nof universe nwhen ha xe x xa,0.214285714,positive
b proof recovery covid allows travelers skip quarantines tests many parts world nhere w xe x xa,0.5,positive
b special report covid variant omicron spreading fast n n omicron dubbed great evade artis xe x xa,0.452380952,positive
b mums high risk getting ill covid n npregnant women families getvaccinated xe x xa,-0.17,negative
b signal large scale blanket relaxations would early moment xe x xd wuest told tagesspiegel hospita xe x xa,0.157142857,positive
b late karnataka reports new covid cases recoveries deaths last hours n nactiv xe x xa,-0.054545455,negative
b incredibly disappointing see jordanbpeterson compare covid flu perhaps someone famil xe x xa,-0.6,negative
b sovereign tours ntour travelling ncheck exclusive packages n trip xe x xa,0,neutral
b xe x xm pretty sure timcast scrowder watching nonsense going lot predicted w xe x xa,0.375,positive
b new effectiveness mrna covid vaccines symptomatic sars cov infections delta variant epi xe x xa,0.136363636,positive
b update proximity interactome analysis lassa polymerase reveals erfa gspt druggable target host direc xe x xa,0,neutral
b new cases china hong kong sar n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b new capturing intrahost recombination sars cov superinfection alpha epsilon variants new xe x xa,0.136363636,positive
b new combination spironolactone sitagliptin improves clinical outcomes outpatients covid obse xe x xa,0.136363636,positive
b new seroprevalence anti sars coronavirus antibodies thai adults first three epidemic waves xe x xa,0.193181818,positive
b concerned know hon ble vice president india vpsecretariat shri mvenkaiahnaidu ji tested positive fo xe x xa,0.227272727,positive
b new escpe mediates retrograde endosomal sorting sars cov host factor neuropilin xe x xa,0.136363636,positive
b new broadly recognized cross reactive sars cov cd cell epitopes highly conserved across human coronaviru xe x xa,0.071772727,positive
b new covid cases kodagu today n npositivity rate n n covid omicron,0.136363636,positive
b xf xf x xb xf xf x xa xf xf x xaa new dangerous trend intentionally getting infected covid germany xe xe xa xef xb xf,-0.231818182,negative
b jan jammuandkashmir covid update n nactive cases xf xf x xba n ntpr tests xf xf x xbb n n deaths reported xe x xa,0,neutral
b first time ongoing covid wave number cases india crossed lakh mark country xe x xa,0.25,positive
b new covid cases vasai virar today,0.136363636,positive
b new one vaccine counter many diseases modelling economics oral polio vaccine child mortality xe x xa,0.318181818,positive
b planet lockdown film time wake everybody worldwide scam,0,neutral
b new joinpoint regression determine impact covid mortality europe longitudinal analysis xe x xa,0.136363636,positive
b connies pro_freedoms ireland drops covid restrictions uk already mask work xe x xa,0,neutral
b live karnataka reported new covid cases recoveries deaths last hours n nfol xe x xa,0.090909091,positive
b ltb failing justice system collapsing pressures backlogs covid xe x xa,0,neutral
b covid times,0,neutral
b mla_sudhakar covid revealing every one hidden intentions students want lockdown stay college wo xe x xa,-0.166666667,negative
b believe leaders responsibility endthepandemic join global week action tackle th xe x xa,0.05,positive
b n nthe legend zelda breath wild nintendo switch n n dogecoin xe x xa,0.1,positive
b round world indus post n n theinduspost thedailytip xe x xa,-0.2,negative
b karnataka reports new covid cases recoveries deaths last hours,0.068181818,positive
b attn americans living disabilities amp chronicillness loved ones xf xf x x xf xf x ximportant pwd video dialogue ab xe x xa,0.7,positive
b xf xf xa xaa secondary school college students take rapid test returning classroom n n xe xe xa xef xb xf gu xe x xa,-0.3,negative
b new cases covid infection singapore xf xf x xb xf xf x xac jan n n xf xf x xa xe x xd xf xf x xa xe x xd xf xf x xa xe x xd xf xf x xa local n xe xc x xef xb xf imported n ntotal xe x xa,0.068181818,positive
b mediaa florida reported nearly million covid infections since first case omicron state xe x xa,0.175,positive
b children xe x xs flu covid walk ins today nwe xe x xre welcoming children king xe x xs park hospital bournemouth bh jf xe x xa,0,neutral
b drshamamohd amitshah ecisveep xe xb xa xe xb xbf xe xb xa xe xb x xe xb x xe xb x xe xb xbe xe xb xae xe xb xbe xe xb xb xe xb x xe xb xb xe xb xb xe xb x xe xb x xe xb xb xe xb x xe xb xb xe xb xb xe xb xbe xe xb x xe xb xbf xe xb xa xe xb x xf xf x x n nwhat karnataka lop siddaramaiah amp xe x xa,0,neutral
b last vacation barbados feb arrived back home amp covid hit full force days late xe x xa,0.0125,positive
b check week xe x xs nyctestandtrace covid testing sites onstatenisland testing cost covid xe x xa,0,neutral
b beijing found positive covid test results jan beijing related personnel arriv xe x xa,0.113636364,positive
b breakingnews clashes erupt near european institutions brussels protests health passes lockdown xe x xa,0.05,positive
b sarscov break infection odds increased day period post vaccination reaching fold fold xe x xa,0,neutral
b help slow spread covid identify risk cases sooner self reporting symptoms daily even xe x xa,-0.15,negative
b today celebrate week covid negativity two positive still n climb stair xe x xa,0.227272727,positive
b trader joes wholesome biscuit ingredients gt food stayathome stayhome treats xe x xa,0,neutral
b access real facts obstetrics experts critical enable pregnant women make informed choices abou xe x xa,0.177777778,positive
b new cases new deaths senegal n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b n napple pencil st generation n n dogecoin clearthelist covid,0,neutral
b discussing covid barry schoub chair southafrica ministerial advisory committee vaccines next,0,neutral
b statistics indicates covid cases declined state reported new cases sunday patients xe x xa,0.136363636,positive
b japan reports new coronavirus cases big one day increase record covid india tamilnadu chennai subash,0.068181818,positive
b xf xf x xa xf xf x xa xf xf xf xbb xf xf x xd xf xf x xc xf xf xf xbb xf xf x xe addition covid xf xf x x xf xf x x xf xf x x new tech xe x xcvaccines xe x xd appear yuge experiment long xe x xa,0.043181818,positive
b danielgriffinmd icymi eua submitted children ages using traditional safe non mrna vaccine xe x xa,0.25,positive
b icymi eua submitted children ages using traditional safe non mrna vaccine covaxin xe x xa,0.25,positive
b breakingnews clashes erupt near european institutions brussels protests health passes lockdown xe x xa,0.05,positive
b karnataka reports new covid cases recoveries deaths last hours n nactive cases xe x xa,0.068181818,positive
b icymi eua submitted children ages using traditional safe non mrna vaccine covaxin xe x xa,0.25,positive
b delhi jan n npositive case nrecovered npositive rate ndeath xe x xa,0,neutral
b covid europe approaching long covid n n via drlynnwilson longcovid covid covidrehab,-0.025,negative
b alleyezon thiz ihu omicronvariant delta covidisnotover covidisairborne wearamask covid xe x xa,0,neutral
b mkstalin anguished know respected vice president thiru mvenkaiahnaidu affected xe x xa,0,neutral
b longcovidgroup longcovidsos icymi eua submitted children ages using traditional safe non xe x xa,0.25,positive
b icymi eua submitted children ages using traditional safe non mrna vaccine covaxin xe x xa,0.25,positive
b daily covid statistics jammu kashmir n n kashmir covid covidkashmir coronavirusupdates,0,neutral
b coronavirus update n xe x xa xef xb xf xef xb xf total cases xe x xa xef xb xf xef xb xf n xe xa xa xef xb xf current cases xe xa xa xef xb xf n xe xa xb xef xb xf deaths xe x xa,0,neutral
b icymi eua submitted children ages using traditional safe non mrna vaccine covaxin xe x xa,0.25,positive
b totalenergiesafcon nnadime abdoul captain teamcomoros says despite fact players xe x xa,0,neutral
b today overall statistics jammu kashmir n n covidkashmir covid coronavirusupdates kashmir,0,neutral
b attn americans living disabilities amp chronicillness loved ones xf xf x x xf xf x ximportant pwd video dialogue ab xe x xa,0.7,positive
b ordered free covid tests federal government n nthey xe x xll arrive mail via usps n nord xe x xa,0.4,positive
b breakingnews infected covid last hours goa n n goa goanews covid visrane,0,neutral
b let require adequate ppe ns cancer patients treated xf xf x x n n covid covid,0.333333333,positive
b updated table hospitalizations new positive cases amp reported positive self tests active cases xe x xa,0.114393939,positive
b karnataka crossed mark new covid cases recorded one day n nit reached figure duri xe x xa,0.136363636,positive
b icymi eua submitted children ages using traditional safe non mrna vaccine covaxin xe x xa,0.25,positive
b covid cases continue fall two weeks ago reported today covid ireland,0,neutral
b n nhp aio celeron white gb_gb desktop one n n dogecoin xe x xa,0,neutral
b karnataka reports new covid cases recoveries deaths last hours n nactive cases xe x xa,0.068181818,positive
b icymi eua submitted children ages using traditional safe non mrna vaccine covaxin xe x xa,0.25,positive
b nytimes aaronrodgers join sentedcruz tedcruz cancun continue research covid,0,neutral
b shafqat_mahmood uoswabi wisal_pti wisalptiii safestudent uos covid trendplz swabi,0,neutral
b world faces deadly viruses like covid also antibioticresistant bacteria,-0.2,negative
b breakingnews clashes erupt near european institutions brussels protests health passes lockdown xe x xa,0.05,positive
b bangladesh witnessing another surge covid cases positivity rate touches pct bangladesh covid,0,neutral
b new cases ireland n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b mkstalin mvenkaiahnaidu pray respected vice president get speed recovery covid,0,neutral
b covid second time venkaiahnaidu contracted virus infection early sept xe x xa,0.05,positive
b expect exemplary service amp delays travelled kids bad covid amp cheap ass xe x xa,-0.15,negative
b mayorwu mgh pediatric dept child covid cases mild need contact office dangerous xe x xa,-0.133333333,negative
b repository reports amp assessments policies covid n nrecently added n ox xe x xa,0,neutral
b nowadays people see word covid immediate reply take care without reading full message n nsomeone w xe x xa,0.35,positive
b case parents would quarantined us getting commonflu viralfever xe x xa,0,neutral
b karnataka reports new covid cases recoveries deaths last hours,0.068181818,positive
b nagpurale persons tested city nagpur today day dheeraj_fartode total cases xe x xa,0,neutral
b xf xf x x vaccination uk pmpmagtoday n n vaccine st doses nd doses rd doses boosters n children vac xe x xa,0,neutral
b joe rogaa show xe x xs episode censorship information mediamanipulation covid,0,neutral
b breakingnews clashes erupt near european institutions brussels protests health passes lockdown xe x xa,0.05,positive
b bangladesh witnessing another surge covid cases positivity rate touches pct bangladesh covid,0,neutral
b uk music industry welcomes extended covid supposchemes continues call government backed insurance n nm xe x xa,0,neutral
b breakingnews clashes erupt near european institutions brussels protests health passes lockdown tu xe x xa,0.05,positive
b since staof pandemic americans died covid deaths worldwide xe x xa,0,neutral
b incidence venous thromboembolic events covid patients hospital discharge systematic review xe x xa,0,neutral
b namibia recorded increase pct tourists arrivals expects slow steady recovery amid covid xe x xa,-0.066666667,negative
b karnataka reports new covid cases recoveries deaths last hours n nactive cases xe x xa,0.068181818,positive
b risk transmission animals remains low world health organization said possibility xe x xa,0,neutral
b possible ways experiment classes covid situation india covid labcourse,0,neutral
b eenakahlon drashiqrashid greetings team red nyou join using mentioned link today pm xe x xa,0,neutral
b podbeancom common questions covidtesting answered head one country xe x xs large labs n xe x xa xe x xa,-0.042857143,negative
b covid vaccines protect children becoming infected omicron prevent infected xe x xa,0.45,positive
b xf xf xa xcan behavioural science inform policymakers people reactions covid pandemic li xe x xa,0,neutral
b new covid data est coronavirus covid covid_,0.136363636,positive
b covid vaccination sites th january golaghat n nhm_assam dcgolaghat pomibaruah javir_rahul xe x xa,0,neutral
b libya enters fourth wave covid pandemic,0,neutral
b check week xe x xs nyctestandtrace covid testing sites inthebronx testing cost covid vacc xe x xa,0,neutral
b good morning ottawa n cases schools based initial reports think know likely much xe x xa,0.225,positive
b visacrunch australia opens borders strengthens migration pathways international students returns n nread mo xe x xa,0,neutral
b far pandemic saved arse one final responsibility xe x xs catch covid xe x xa,0.05,positive
b covidinchildren age previous illness factors affect risk covid childcovid,-0.166666667,negative
b covid update n n gt gt gt jammuandkashmir reported fresh covid cases amp deaths last hrs,0.15,positive
b thanks adage updated listicle format keeping finger pulse late trends gt one featu xe x xa,-0.05,negative
b read collection covid pandemic ongoing vaccine developments origins virus xe x xa,0,neutral
b n nchromecast google tv streaming entertainment k hdr n n,0,neutral
b vaccines remain effective tool protection covid ending pandemic even xe x xa,0.6,positive
b andhrapradesh reports new covid cases recoveries deaths last hours n nactive cases xe x xa,0.068181818,positive
b j amp k covid update n n new positive cases amp deaths reported past hours active cases rise n n wearamask xf xf x xb xf xf x xb xf xf x xb xf xf x xb,-0.004924242,negative
b video orangeville hospital asks staff work extra weekend shifts amid staffing shortage hhr ontario hcws xe x xa,0,neutral
b xf xf x x todayincovid new deaths due covid amp new infections h also deaths days high xe x xa,0.076931818,positive
b ocdcontrial resumes tomorrow amid another large covid outbreak ottawa jail click image learn mor xe x xa,0.057142857,positive
b want risk international travel bad wave covid ok nyou want risk travel kids xe x xa,-0.066666667,negative
b new mask requirements hospital xf xf x xb n n covid healthcare lgbtqiavisibility,0.136363636,positive
b covid njk reports new covid cases jammu div kashmir div,0.136363636,positive
b rajasthan ncovid update n positive cases rajasthan today cases jaipur act xe x xa,0.227272727,positive
b booster shot availability ntwin cities n isbtoday boosterdose vaccination covid vaccine islamabad,0,neutral
b mortimerleepaul concludes rises adds needless complexity tax system hits hard labou xe x xa,-0.395833333,negative
b design concept nfor awareness get vaccine covid using spiderman hulk superman xe x xa,0,neutral
b delhi covid health bulletin rd january today new corona cases registered recoveries amp xe x xa,0.136363636,positive
b corona covid repo pcr pcrtests lauterbach inzidenz berlin hamburg neuinfektionen omikron labor n n,0,neutral
b covid airborne xf xf x xd xe xac x xef xb xf ncorrect ventilation protects nfrom getting infected xf xf x xd xe xac x xef xb xf n sundaymorning n nvankap xe x xa,0,neutral
b covid patients recover amp discharged hospital raising total number recoveries sl xe x xa,0,neutral
b health care us edge cliff due burnout amp stress covid insanity many people xe x xa,0.1875,positive
b new cases namibia n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b russia reports new coronavirus cases big one day increase record new deaths covid xe x xa,0.090909091,positive
b attn americans living disabilities amp chronicillness loved ones xf xf x x xf xf x ximportant pwd video dialogue ab xe x xa,0.7,positive
b well well well socialcreditsystem coverup covid vaccinepassports vax,0,neutral
b delhi today recorded fresh covid cases dip almost yesterday daily case count n n,0.15,positive
b russia reports new coronavirus cases big one day increase record new deaths covid xe x xa,0.090909091,positive
b icymi eua submitted children ages using traditional safe non mrna vaccine covaxin xe x xa,0.25,positive
b late leave one behind iyad thanks benparker mojamesapted dilemmatix ai covid,-0.166666667,negative
b randpaul icymi eua submitted children ages using traditional safe non mrna vaccine xe x xa,0.25,positive
b returning children school covid national challenge including teenager mothers xe x xa,0,neutral
b heavy duty masks reused still provide protection covid n,-0.2,negative
b new podcast drlabos amp interview olivierdrouinmd paediatrician amp researcher covid covidvaccines xe x xa,0.136363636,positive
b n nkef qb q bookshelf speakers pair black n n dogecoin xe x xa,-0.166666667,negative
b working healthcare means best friend ckd worked hours uti love xf xf xa xb xe x xa,0.75,positive
b covid brussels nthousands march brussels covid vaccine mandates sunday,0,neutral
b mambisa cigbcuba st protein vaccine candidate nasal use covid world start xe x xa,0,neutral
b dailytrix dappergander n nmaybe aaronrodgers pick gig pimping copperfit n nhim xe x xa,0,neutral
b icymi eua submitted children ages using traditional safe non mrna vaccine covaxin xe x xa,0.25,positive
b emilyetillett facethenation scottgottliebmd icymi eua submitted children ages using tra xe x xa,0,neutral
b yesterday protests around world nothing collection racist fascist antisemite neonazi putinist protes xe x xa,0,neutral
b covid please continue wearing masks possible protect family friends co workers n nwe keepin xe x xa,0,neutral
b covid rules visitors abu dhabi authority issues detailed guidelines n ndedicated tourist lane xe x xa,0.4,positive
b mask necessary wear every time every place n covid,0,neutral
b poor leadership always easy identify n n cdnpoli cpcfail covid,0.016666667,positive
b mobikwikswat dm telling keep patience working let clarify one thing xe x xa,0,neutral
b found dialogue putin almost years ago amp impending possibility ww ah well least xe x xa,-0.3,negative
b attn americans living w disabilities amp chronicillness loved ones xf xf x x xf xf x ximportant pwd video dialogue abt xe x xa,0.7,positive
b xf xf xa xaflorida covid per nyt jan n xe xf xbaavg daily new cases xe xac x xef xb xf last days n xe xf xbaavg daily hospitalizations xe x xa,0.034090909,positive
b covid pandemic continued show upward trend bangladesh sample positivity rate reaching xe x xa,0,neutral
b putting covid behind us xe x xt mean pretending gone away next time presumably xe x xa,-0.2375,negative
b buzz like battery covid survivors share fizzing vibration sensations n via todayshow,0,neutral
b bjpindia respected sir country treated covid casually suffered brutally bitter consequenc xe x xa,-0.3,negative
b covid study reveals alcoholic drink best preventing virus covid n,0.375,positive
b new cases new deaths iraq n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b n nzip sherpa jacket n n dogecoin breakingnews covid clearthelist xe x xa,0,neutral
b doc pcmc ycm ndon xe x xt panic xe x xt panic nshow near doc xe x xt scared n corona covid,0.1,positive
b bjpindia respected sir one cgst officer posted room gst bhawan kolkata never uses masks doe xe x xa,0,neutral
b xe x xve joined oneintheuk xef xb xf xe x xa xef xb xf xe x xa xef xb xf xe x xa xef xb xf xe x xa xef xb xf xe x xa xef xb xf xe x xa others call borisjohnson amp fcdo make year xe x xa,0,neutral
b bjpindia respected sir even population used masks maintained distancing public places xe x xa,0,neutral
b name country antidote vaccine biological chemical weapon called covid nhint nsince xe x xa,0,neutral
b people interest pandemic ending must easy suppoconstant lockdowns xe x xre pai xe x xa,0.433333333,positive
b delhi reports new covid cases recoveries deaths last hours n nactive cases xe x xa,0.068181818,positive
b india xf xf x xae xf xf x xb n covid cases rise last hours n n,0,neutral
b bjpindia respected sir battle covid fought utter ignorance utter callous xe x xa,0,neutral
b xf xf x x todayincovid pmpmagtoday n nsummary covid situation uk jan n xe x xaa new first infections h xf xf xa xa n xe x xaa xe x xa,0.193181818,positive
b instead nationwide protest people silent abuse nation come xe x xa,0,neutral
b anguished know respected vice president thiru mvenkaiahnaidu affected covid n xe x xa,0,neutral
b mashavisrael providing essential assistance local teams fighting covid sending large shipments criti xe x xa,0.071428571,positive
b check week xe x xs nyctestandtrace covid testing sites inqueens testing cost covid vaccin xe x xa,0,neutral
b andhrapradesh reports new covid cases recoveries deaths last hours n nactive cases xe x xa,0.068181818,positive
b bjpindia respected sir come may one ever able write historical failures pm de xe x xa,0.25,positive
b president maldives ibrahim mohamed solih tested covid positive n n coronapositive covid maldives,0.227272727,positive
b attn americans living disabilities amp chronicillness loved ones xf xf x x xf xf x ximportant pwd video dialogue ab xe x xa,0.7,positive
b mattva former fellow mid distance runner heaaches student kids heaa xe x xa,0,neutral
b superstar dhanush xe x xs brother filmmaker selvaraghavan sunday took twitter inform fans tes xe x xa,0,neutral
b please continue wearing mask even vaccination udbhava udbhavahospitals miyapur kphb wearmask xe x xa,0,neutral
b created homelearning folders ss person classes suspended hong kong due covid thank xe x xa,-0.125,negative
b today let us pray x per estimates individuals died date due xe x xa,-0.125,negative
b ons ukhsa child covid hospital admissions n n coronavirus covid sarscov,0,neutral
b castyou n nmaybe aaronrodgers pick gig pimping copperfit n nhim washup xe x xa,0,neutral
b indianeconomy shaking effects covid pandemic n nwhat plan strengthen recover xe x xa,0,neutral
b attention clients staff mobile vaccine clinic coming norwich clinic tomorrow de xe x xa,0,neutral
b n nwhirlpool cu ft high efficiency white top load washing machine quick wash xe x xa,0.248333333,positive
b bjpindia respected sir bjp goi eager change history make possible remove historical docum xe x xa,0,neutral
b reading article concluded unvaccinated seriously st pid pe xe x xa,-0.333333333,negative
b refugeesce refugeeconventionat n unhcr n refugeeswelcome n restoringwelcome n withrefugees n europeanunion xe x xa,0,neutral
b ons ukhsa child covid hospital admissions n n coronavirus covid sarscov,0,neutral
b theleadcnn priscialva vaxahas covid xf xf x xa vaccine amp booster n n room temperature stable n targets xe x xa,0,neutral
b bjpindia respected sir covid deaths india wb day almost population vaccinated ye xe x xa,0,neutral
b rickabright vaxahas covid xf xf x xa vaccine amp booster n n room temperature stable n targets mucosal imm xe x xa,0,neutral
b bjpindia respected sir husband death covid local municipality even ready xe x xa,0.1,positive
b new cases new deaths denmark n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b cnn getting people back work jobs creation labor participation rate indicator people die xe x xa,0,neutral
